code_reg	code_dept	code_zoneempl	code_comm	code_post	0	1	commune	pop11	naissances2011	deces2011
91	34	9108	34310	34490	3.15811	43.41329	Thézan-lès-Béziers	2699	47	23
91	34	9107	34311	34120	3.37325	43.44261	Tourbes	1519	12	12
91	34	9108	34312	34260	3.15144	43.65553	La Tour-sur-Orb	1259	15	12
91	34	9109	34313	34230	3.4866	43.57287	Tressan	553	3	10
91	34	9111	34314	34270	3.8574	43.73678	Le Triadou	408	4	2
91	34	9107	34315	34230	3.46731	43.5218	Usclas-d'Hérault	318	3	3
91	34	9109	34316	34700	3.39873	43.72818	Usclas-du-Bosc	125	5	1
91	34	9109	34317	34520	3.48108	43.79408	La Vacquerie-et-Saint-Martin-de-Castries	161	2	1
91	34	9111	34318	34270	3.95059	43.82895	Vacquières	441	7	1
91	34	9108	34319	34320	3.29989	43.5542	Vailhan	171	1	3
91	34	9111	34320	34570	3.72843	43.66418	Vailhauquès	2469	33	6
91	34	9111	34321	34130	4.05871	43.6724	Valergues	2026	35	11
91	34	9111	34322	34270	3.86188	43.80201	Valflaunès	706	6	6
91	34	9109	34323	34800	3.3	43.60018	Valmascle	44	0	0
91	34	9108	34324	34350	3.28929	43.24761	Valras-Plage	4465	37	54
91	34	9108	34325	34290	3.36141	43.41919	Valros	1404	23	15
91	34	9108	34326	34220	2.74495	43.39021	Vélieux	61	1	0
91	34	9111	34327	34740	3.96283	43.66105	Vendargues	5792	78	61
91	34	9111	34328	34230	3.56253	43.57906	Vendémian	1073	16	3
91	34	9108	34329	34350	3.2272	43.25815	Vendres	2382	27	30
91	34	9111	34330	34400	4.09292	43.70893	Vérargues	712	8	4
91	34	9108	34331	34220	2.67915	43.44938	Verreries-de-Moussans	94	0	0
91	34	9107	34332	34450	3.3989	43.31311	Vias	5328	53	62
91	34	9111	34333	34110	3.80343	43.48627	Vic-la-Gardiole	2951	44	38
91	34	9108	34334	34390	3.00065	43.54019	Vieussan	269	2	2
91	34	9108	34335	34600	3.12143	43.61891	Villemagne-l'Argentière	432	4	4
91	34	9108	34336	34420	3.28958	43.31725	Villeneuve-lès-Béziers	4102	47	48
91	34	9111	34337	34750	3.85846	43.52497	Villeneuve-lès-Maguelone	9354	84	44
91	34	9109	34338	34800	3.40077	43.61021	Villeneuvette	65	1	0
91	34	9108	34339	34360	2.91142	43.38177	Villespassans	150	3	2
91	34	9111	34340	34400	4.13689	43.72411	Villetelle	1424	14	5
91	34	9112	34341	34560	3.59373	43.50013	Villeveyrac	3350	54	35
91	34	9111	34342	34380	3.74027	43.7449	Viols-en-Laval	210	2	0
91	34	9111	34343	34380	3.6922	43.73676	Viols-le-Fort	1165	14	10
91	34	9111	34344	34280	4.07583	43.56854	La Grande-Motte	8488	65	106
53	35	5312	35001	35690	-1.5188	48.1464	Acigné	6166	77	21
53	35	5312	35002	35150	-1.49556	47.99982	Amanlis	1606	20	7
53	35	5312	35003	35250	-1.59589	48.29757	Andouillé-Neuville	817	16	1
53	35	5310	35004	35560	-1.47876	48.46234	Antrain	1390	12	30
53	35	5312	35005	35130	-1.29533	47.92721	Arbrissel	284	8	0
53	35	5314	35006	35370	-1.13833	48.04837	Argentré-du-Plessis	4233	52	26
53	35	5312	35007	35250	-1.63036	48.29919	Aubigné	450	11	0
53	35	5312	35008	35130	-1.1854	47.95804	Availles-sur-Seiche	698	9	11
53	35	5313	35009	35120	-1.77192	48.50492	Baguer-Morvan	1598	18	13
53	35	5313	35010	35120	-1.6912	48.55001	Baguer-Pican	1445	24	7
53	35	5310	35011	35460	-1.3762	48.3662	Baillé	309	7	5
53	35	5312	35012	35470	-1.6765	47.83029	Bain-de-Bretagne	7413	96	71
53	35	5311	35013	35600	-2.07518	47.71186	Bains-sur-Oust	3410	36	20
53	35	5312	35014	35680	-1.3056	48.01082	Bais	2146	36	33
53	35	5314	35015	35500	-1.18303	48.17774	Balazé	2205	33	7
53	35	5312	35016	35580	-1.92814	47.99486	Baulon	1999	30	11
53	35	5312	35017	35190	-1.89691	48.3126	La Baussaine	628	7	2
53	35	5310	35018	35420	-1.10951	48.44394	La Bazouge-du-Désert	1098	19	7
53	35	5312	35019	35560	-1.56381	48.44056	Bazouges-la-Pérouse	1867	17	26
53	35	5310	35021	35133	-1.15617	48.34726	Beaucé	1249	9	3
53	35	5312	35022	35190	-1.94282	48.29651	Bécherel	746	3	19
53	35	5312	35023	35137	-1.94993	48.18679	Bédée	4003	59	13
53	35	5312	35024	35830	-1.6459	48.18124	Betton	10085	111	52
53	35	5310	35025	35133	-1.25154	48.29367	Billé	1033	11	1
53	35	5312	35026	35750	-2.1155	48.11603	Bléruais	100	1	0
53	35	5312	35027	35360	-2.08374	48.1663	Boisgervilly	1540	32	11
53	35	5312	35028	35150	-1.39687	47.97578	Boistrudan	665	10	4
53	35	5312	35029	35270	-1.76142	48.47115	Bonnemain	1392	28	12
53	35	5312	35030	35320	-1.58825	47.8683	La Bosse-de-Bretagne	615	13	3
53	35	5312	35031	35340	-1.43646	48.17437	La Bouëxière	3847	46	45
53	35	5312	35032	35230	-1.62223	47.98859	Bourgbarré	3551	73	5
53	35	5312	35033	35890	-1.72231	47.92135	Bourg-des-Comptes	3042	52	20
53	35	5313	35034	35120	-1.64943	48.51677	La Boussac	1158	19	9
53	35	5312	35035	35330	-1.95994	47.95633	Bovel	584	6	0
53	35	5312	35037	35310	-1.86572	48.04464	Bréal-sous-Montfort	5136	74	23
53	35	5314	35038	35370	-1.06109	48.09215	Bréal-sous-Vitré	654	11	6
53	35	5312	35039	35530	-1.48992	48.11077	Brécé	1963	30	4
53	35	5312	35040	35160	-1.91036	48.1381	Breteil	3425	40	9
53	35	5312	35041	35150	-1.55057	47.95118	Brie	828	11	4
53	35	5314	35042	35370	-1.09792	48.01116	Brielles	681	16	3
53	35	5312	35044	35120	-1.66144	48.47558	Broualan	371	7	1
53	35	5312	35045	35550	-2.00571	47.81417	Bruc-sur-Aff	851	12	10
53	35	5312	35046	35330	-2.05725	47.8907	Les Brulais	468	5	2
53	35	5312	35047	35170	-1.74817	48.02618	Bruz	16612	150	95
53	35	5312	35048	35330	-2.00816	47.93994	Campel	505	4	6
53	35	5313	35049	35260	-1.86508	48.68352	Cancale	5277	30	84
53	35	5312	35050	35190	-1.89383	48.28467	Cardroc	531	8	5
53	35	5312	35051	35510	-1.59714	48.12023	Cesson-Sévigné	15413	150	93
53	35	5314	35052	35500	-1.30145	48.13871	Champeaux	475	7	0
53	35	5312	35053	35680	-1.37039	48.03324	Chancé	306	2	0
53	35	5312	35054	35150	-1.6247	47.95372	Chanteloup	1678	40	6
53	35	5312	35055	35135	-1.60383	48.08171	Chantepie	10034	175	91
53	35	5312	35056	35190	-1.81841	48.38174	La Chapelle-aux-Filtzméens	802	14	2
53	35	5312	35057	35330	-1.92323	47.93658	La Chapelle-Bouëxic	1319	26	8
53	35	5312	35058	35630	-1.86415	48.26644	La Chapelle-Chaussée	1174	28	3
53	35	5312	35059	35520	-1.74067	48.17689	La Chapelle-des-Fougeretz	4138	72	12
53	35	5312	35060	35360	-1.99322	48.22226	La Chapelle-du-Lou	763	20	0
53	35	5314	35061	35500	-1.08972	48.14026	La Chapelle-Erbrée	638	16	1
53	35	5310	35062	35133	-1.0853	48.33528	La Chapelle-Janson	1378	28	8
53	35	5310	35063	35140	-1.31436	48.31001	La Chapelle-Saint-Aubert	423	4	4
53	35	5311	35064	35660	-1.93416	47.6973	La Chapelle-de-Brain	972	14	7
53	35	5312	35065	35590	-1.85812	48.12528	La Chapelle-Thouarault	1902	25	10
53	35	5312	35066	35131	-1.7065	48.04516	Chartres-de-Bretagne	7304	82	42
53	35	5312	35067	35250	-1.57163	48.23517	Chasné-sur-Illet	1459	34	1
53	35	5312	35068	35220	-1.40402	48.12	Châteaubourg	6196	96	34
53	35	5312	35069	35410	-1.50016	48.04416	Châteaugiron	6758	72	56
53	35	5313	35070	35430	-1.92925	48.55789	Châteauneuf-d'Ille-et-Vilaine	1319	33	7
53	35	5310	35071	35133	-1.24619	48.42639	Le Châtellier	375	3	5
53	35	5314	35072	35210	-1.16547	48.22872	Châtillon-en-Vendelais	1690	31	5
53	35	5310	35075	35490	-1.45244	48.37667	Chauvigné	781	15	8
53	35	5312	35076	35310	-1.78649	48.05616	Chavagne	3717	37	8
53	35	5312	35077	35640	-1.2435	47.85509	Chelun	342	8	2
53	35	5313	35078	35120	-1.7146	48.59535	Cherrueix	1141	3	18
53	35	5312	35079	35250	-1.6367	48.22518	Chevaigné	1840	22	5
53	35	5312	35080	35310	-1.88667	48.10871	Cintré	2154	26	5
53	35	5312	35081	35590	-1.85397	48.17869	Clayes	672	8	4
53	35	5312	35082	35134	-1.4164	47.87252	Coësmes	1415	26	9
53	35	5310	35083	35460	-1.36403	48.4547	Coglès	648	7	10
53	35	5312	35084	35330	-2.08792	47.87246	Comblessac	679	3	6
53	35	5312	35085	35270	-1.74519	48.40836	Combourg	5702	74	76
53	35	5310	35086	35210	-1.26462	48.26595	Combourtillé	585	7	4
53	35	5312	35087	35500	-1.3139	48.08226	Cornillé	907	22	4
53	35	5312	35088	35150	-1.57027	47.98239	Corps-Nuds	3018	41	16
53	35	5312	35089	35320	-1.5015	47.89393	La Couyère	504	13	1
53	35	5312	35090	35320	-1.65657	47.93037	Crevin	2602	42	7
53	35	5312	35091	35290	-2.15054	48.20951	Le Crouais	497	9	3
53	35	5312	35092	35270	-1.65625	48.44081	Cuguen	788	12	6
53	35	5301	35093	35800	-2.06198	48.62418	Dinard	10230	53	138
53	35	5312	35094	35440	-1.71071	48.34689	Dingé	1616	23	11
53	35	5313	35095	35120	-1.74136	48.53641	Dol-de-Bretagne	5376	66	65
53	35	5312	35096	35113	-1.40587	48.06781	Domagné	2251	31	3
53	35	5314	35097	35680	-1.23942	47.99909	Domalain	1953	35	25
53	35	5312	35098	35390	-1.67306	47.76339	La Dominelais	1269	22	4
53	35	5312	35099	35410	-1.54288	48.06707	Domloup	2948	46	8
53	35	5310	35100	35210	-1.14644	48.26715	Dompierre-du-Chemin	560	15	3
53	35	5312	35101	35450	-1.3794	48.19308	Dourdain	1052	22	4
53	35	5312	35102	35130	-1.26102	47.90188	Drouges	532	5	1
53	35	5312	35103	35640	-1.25228	47.82379	Eancé	403	9	4
53	35	5312	35104	35120	-1.70335	48.49947	Epiniac	1401	22	15
53	35	5314	35105	35500	-1.11699	48.10941	Erbrée	1666	24	3
53	35	5312	35106	35620	-1.58276	47.81836	Ercé-en-Lamée	1479	20	13
53	35	5312	35107	35340	-1.51717	48.2542	Ercé-près-Liffré	1780	27	6
53	35	5312	35108	35150	-1.43043	47.94786	Essé	1139	24	1
53	35	5314	35109	35370	-1.21606	48.06972	Étrelles	2573	47	18
53	35	5312	35110	35440	-1.62597	48.32812	Feins	850	17	6
53	35	5310	35111	35420	-1.29479	48.48642	Le Ferré	702	11	12
53	35	5310	35112	35133	-1.11104	48.36189	Fleurigné	1037	13	5
53	35	5310	35113	35560	-1.51179	48.46647	La Fontenelle	543	4	4
53	35	5312	35114	35640	-1.29351	47.86182	Forges-la-Forêt	278	6	3
53	35	5310	35115	35300	-1.19431	48.35247	Fougères	19775	204	233
53	35	5313	35116	35111	-1.83531	48.58743	La Fresnais	2235	37	17
53	35	5312	35117	35290	-2.22847	48.11842	Gaël	1602	34	20
53	35	5312	35118	35490	-1.52746	48.2882	Gahard	1315	34	6
53	35	5314	35119	35370	-1.13316	47.99835	Gennes-sur-Seiche	808	17	16
53	35	5312	35120	35850	-1.79931	48.21333	Gévezé	4282	87	19
53	35	5312	35121	35140	-1.45861	48.25035	Gosné	1790	22	6
53	35	5313	35122	35350	-1.88737	48.60307	La Gouesnière	1665	12	7
53	35	5312	35123	35580	-1.83854	48.00944	Goven	4220	66	21
53	35	5312	35124	35390	-1.7282	47.73443	Grand-Fougeray	2370	30	37
53	35	5312	35125	35130	-1.24422	47.94426	La Guerche-de-Bretagne	4264	32	50
53	35	5312	35126	35580	-1.79026	47.96539	Guichen	7648	83	50
53	35	5312	35127	35580	-1.86198	47.92358	Guignen	3536	77	17
53	35	5312	35128	35440	-1.7235	48.29239	Guipel	1634	28	13
53	35	5312	35129	35480	-1.855	47.83458	Guipry	3688	46	32
53	35	5312	35130	35630	-1.77748	48.30188	Hédé-Bazouges	2017	35	17
53	35	5312	35131	35590	-1.81665	48.1221	L'Hermitage	3873	49	28
53	35	5313	35132	35120	-1.80915	48.59483	Hirel	1368	14	7
53	35	5312	35133	35750	-2.02412	48.11373	Iffendic	4379	69	18
53	35	5312	35134	35630	-1.86721	48.29379	Les Iffs	267	6	2
53	35	5312	35135	35850	-1.95021	48.24615	Irodouër	2058	29	7
53	35	5312	35136	35150	-1.50039	47.9429	Janzé	8170	109	69
53	35	5310	35137	35133	-1.20598	48.31679	Javené	1944	12	6
53	35	5310	35138	35133	-1.15225	48.3799	Laignelet	1031	18	5
53	35	5312	35139	35890	-1.71453	47.96724	Laillé	4423	51	17
53	35	5312	35140	35320	-1.52231	47.85626	Lalleu	590	11	4
53	35	5314	35141	35450	-1.28487	48.16081	Landavran	645	17	5
53	35	5310	35142	35133	-1.1476	48.4132	Landéan	1260	15	18
53	35	5312	35143	35360	-2.00848	48.24764	Landujan	947	17	5
53	35	5312	35144	35850	-1.84566	48.23638	Langan	904	9	4
53	35	5312	35145	35660	-1.87195	47.73347	Langon	1448	14	15
53	35	5312	35146	35630	-1.80882	48.25493	Langouet	562	10	2
53	35	5312	35147	35720	-1.83076	48.45462	Lanhélin	967	16	6
53	35	5312	35148	35270	-1.69125	48.39125	Lanrigan	143	1	1
53	35	5312	35149	35580	-1.86371	47.97173	Lassy	1387	27	7
53	35	5310	35150	35133	-1.22059	48.36	Lécousse	2954	33	19
53	35	5312	35151	35550	-1.92917	47.85179	Lieuron	759	10	1
53	35	5312	35152	35340	-1.51421	48.2041	Liffré	6816	82	51
53	35	5313	35153	35111	-1.85549	48.57074	Lillemer	293	7	2
53	35	5312	35154	35450	-1.34884	48.2273	Livré-sur-Changeon	1680	31	20
53	35	5312	35155	35550	-1.8885	47.87321	Lohéac	654	7	2
53	35	5312	35156	35190	-1.942	48.30918	Longaulnay	615	5	2
53	35	5310	35157	35133	-1.08311	48.3949	Le Loroux	643	7	7
53	35	5312	35158	35360	-1.99525	48.20096	Le Lou-du-Lac	93	2	0
53	35	5312	35159	35270	-1.73312	48.44135	Lourmais	331	5	3
53	35	5312	35160	35330	-2.08044	47.93721	Loutehel	223	7	4
53	35	5312	35161	35680	-1.33866	48.05221	Louvigné-de-Bais	1695	29	5
53	35	5310	35162	35420	-1.1237	48.48689	Louvigné-du-Désert	3613	32	75
53	35	5310	35163	35133	-1.12956	48.29309	Luitré	1301	20	11
53	35	5312	35164	35560	-1.61394	48.3744	Marcillé-Raoul	821	14	7
53	35	5312	35165	35240	-1.35356	47.95847	Marcillé-Robert	953	20	21
53	35	5312	35166	35220	-1.35261	48.14689	Marpiré	1097	9	3
53	35	5312	35167	35640	-1.32808	47.8282	Martigné-Ferchaud	2638	32	33
53	35	5312	35168	35330	-1.99868	47.8971	Maure-de-Bretagne	3241	54	47
53	35	5312	35169	35380	-2.0152	47.97883	Maxent	1344	25	7
53	35	5312	35170	35450	-1.28546	48.24074	Mecé	575	11	4
53	35	5312	35171	35360	-2.06133	48.26126	Médréac	1852	26	23
53	35	5312	35172	35270	-1.82224	48.42078	Meillac	1780	32	7
53	35	5312	35173	35520	-1.6895	48.21931	Melesse	5642	66	42
53	35	5310	35174	35420	-1.19126	48.48483	Mellé	673	12	9
53	35	5312	35175	35330	-1.9514	47.89826	Mernel	1006	12	5
53	35	5312	35176	35480	-1.79981	47.805	Messac	2821	60	23
53	35	5312	35177	35520	-1.75057	48.21307	La Mézière	4345	56	16
53	35	5312	35178	35140	-1.43837	48.29718	Mézières-sur-Couesnon	1459	23	10
53	35	5313	35179	35540	-1.89543	48.52469	Miniac-Morvan	3732	46	28
53	35	5312	35180	35190	-1.92727	48.28109	Miniac-sous-Bécherel	719	10	6
53	35	5301	35181	35870	-2.0131	48.57557	Le Minihic-sur-Rance	1433	17	22
53	35	5314	35183	35370	-1.09098	48.08415	Mondevert	793	21	2
53	35	5312	35184	35360	-2.06476	48.2029	Montauban-de-Bretagne	4861	56	38
53	35	5314	35185	35210	-1.12124	48.20451	Montautour	254	2	0
53	35	5313	35186	35120	-1.75855	48.57065	Mont-Dol	1210	5	7
53	35	5312	35187	35160	-1.99009	48.05993	Monterfil	1302	40	6
53	35	5312	35188	35160	-1.96303	48.1261	Montfort-sur-Meu	6461	57	65
53	35	5312	35189	35760	-1.71729	48.15384	Montgermont	3195	42	11
53	35	5310	35190	35420	-1.17563	48.5122	Monthault	250	4	2
53	35	5310	35191	35460	-1.30299	48.44854	Montours	1037	18	6
53	35	5314	35192	35210	-1.22879	48.25076	Montreuil-des-Landes	232	6	1
53	35	5312	35193	35520	-1.72081	48.24426	Montreuil-le-Gast	1908	24	9
53	35	5314	35194	35500	-1.24238	48.1511	Montreuil-sous-Pérouse	1053	9	6
53	35	5312	35195	35440	-1.66869	48.30531	Montreuil-sur-Ille	2112	31	17
53	35	5312	35196	35310	-1.84211	48.08576	Mordelles	7230	100	35
53	35	5312	35197	35250	-1.6082	48.21851	Mouazé	1127	24	4
53	35	5312	35198	35680	-1.36288	48.00876	Moulins	662	14	5
53	35	5312	35199	35130	-1.27923	47.9177	Moussé	320	2	0
53	35	5312	35200	35130	-1.20517	47.97599	Moutiers	928	13	6
53	35	5312	35201	35290	-2.16171	48.11975	Muel	834	15	9
53	35	5312	35202	35470	-1.74513	47.79507	La Noë-Blanche	973	8	11
53	35	5312	35203	35137	-1.97458	48.16622	La Nouaye	312	9	1
53	35	5312	35204	35410	-1.5518	48.02991	Nouvoitou	2869	29	11
53	35	5312	35205	35560	-1.624	48.41731	Noyal-sous-Bazouges	379	5	2
53	35	5312	35206	35230	-1.66331	48.05248	Noyal-Châtillon-sur-Seiche	6469	87	34
53	35	5312	35207	35530	-1.50549	48.0914	Noyal-sur-Vilaine	5465	64	32
53	35	5312	35208	35230	-1.6664	47.98533	Orgères	3982	52	9
53	35	5312	35209	35410	-1.45914	48.05864	Ossé	1191	14	1
53	35	5312	35210	35740	-1.77717	48.15255	Pacé	10488	115	63
53	35	5312	35211	35380	-2.17342	48.03019	Paimpont	1621	20	17
53	35	5312	35212	35320	-1.64257	47.88897	Pancé	1141	9	7
53	35	5310	35214	35210	-1.19491	48.27102	Parcé	642	8	13
53	35	5310	35215	35133	-1.19808	48.4255	Parigné	1308	20	8
53	35	5312	35216	35850	-1.8298	48.18845	Parthenay-de-Bretagne	1393	32	5
53	35	5314	35217	35370	-1.05602	48.03415	Le Pertre	1437	22	20
53	35	5312	35218	35320	-1.61614	47.92805	Le Petit-Fougeray	908	18	5
53	35	5312	35219	35550	-1.93781	47.81168	Pipriac	3584	50	41
53	35	5312	35220	35150	-1.42837	48.01119	Piré-sur-Seiche	2303	33	11
53	35	5312	35221	35470	-1.73376	47.87519	Pléchâtel	2731	25	27
53	35	5313	35222	35610	-1.57392	48.53114	Pleine-Fougères	1971	20	28
53	35	5312	35223	35380	-2.0799	47.99687	Plélan-le-Grand	3593	60	39
53	35	5313	35224	35540	-1.84558	48.52847	Plerguer	2348	27	18
53	35	5312	35225	35720	-1.93003	48.4181	Plesder	709	8	6
53	35	5312	35226	35720	-1.88606	48.40454	Pleugueneuc	1696	38	17
53	35	5312	35227	35137	-1.89293	48.18305	Pleumeleuc	3058	61	5
53	35	5301	35228	35730	-2.05991	48.58273	Pleurtuit	6114	72	59
53	35	5314	35229	35500	-1.25961	48.11522	Pocé-les-Bois	1134	26	3
53	35	5310	35230	35420	-1.25699	48.46632	Poilley	393	3	2
53	35	5312	35231	35320	-1.68518	47.89904	Poligné	1154	11	1
53	35	5314	35232	35210	-1.10578	48.2371	Princé	371	5	2
53	35	5312	35233	35190	-1.81259	48.3561	Québriac	1497	16	7
53	35	5312	35234	35290	-2.14354	48.23783	Quédillac	1151	14	7
53	35	5312	35235	35130	-1.22653	47.90066	Rannée	1144	17	8
53	35	5311	35236	35600	-2.08009	47.66097	Redon	9576	77	105
53	35	5311	35237	35660	-1.96611	47.72762	Renac	959	9	12
53	35	5312	35238	35000/35200/35700	-1.68186	48.11198	Rennes	208033	2679	1321
53	35	5312	35239	35240	-1.34374	47.90603	Retiers	3876	59	39
53	35	5312	35240	35650	-1.7815	48.0974	Le Rheu	7696	91	29
53	35	5301	35241	35780	-2.04363	48.60958	La Richardais	2381	13	14
53	35	5312	35242	35560	-1.52823	48.38798	Rimou	351	3	0
53	35	5310	35243	35133	-1.26181	48.34451	Romagné	2220	37	9
53	35	5312	35244	35490	-1.4929	48.37968	Romazy	284	1	1
53	35	5312	35245	35850	-1.87904	48.22235	Romillé	3670	46	18
53	35	5313	35246	35120	-1.81733	48.54581	Roz-Landrieux	1289	25	11
53	35	5313	35247	35610	-1.59343	48.59617	Roz-sur-Couesnon	1027	13	11
53	35	5313	35248	35610	-1.60318	48.55606	Sains	481	3	3
53	35	5312	35249	35390	-1.80521	47.73381	Sainte-Anne-sur-Vilaine	1006	19	9
53	35	5312	35250	35230	-1.58086	48.01331	Saint-Armel	1904	21	6
53	35	5312	35251	35250	-1.60028	48.26202	Saint-Aubin-d'Aubigné	3342	57	20
53	35	5314	35252	35500	-1.29174	48.10032	Saint-Aubin-des-Landes	918	18	2
53	35	5312	35253	35140	-1.42136	48.25855	Saint-Aubin-du-Cormier	3547	49	38
53	35	5312	35254	35410	-1.45944	48.0417	Saint-Aubin-du-Pavail	727	6	1
53	35	5313	35255	35114	-1.86037	48.61379	Saint-Benoît-des-Ondes	1057	10	9
53	35	5301	35256	35800	-2.12359	48.61634	Saint-Briac-sur-Mer	1936	9	30
53	35	5310	35257	35460	-1.36774	48.41324	Saint-Brice-en-Coglès	2823	33	37
53	35	5312	35258	35630	-1.84363	48.30343	Saint-Brieuc-des-Iffs	363	5	1
53	35	5313	35259	35120	-1.66068	48.57999	Saint-Broladre	1154	19	10
53	35	5314	35260	35210	-1.23572	48.22639	Saint-Christophe-des-Bois	544	10	2
53	35	5312	35261	35140	-1.45214	48.34147	Saint-Christophe-de-Valains	228	6	0
53	35	5312	35262	35134	-1.45748	47.89555	Sainte-Colombe	309	1	2
53	35	5313	35263	35350	-1.92087	48.67737	Saint-Coulomb	2509	27	17
53	35	5312	35264	35220	-1.35807	48.09322	Saint-Didier	1838	34	5
53	35	5312	35265	35190	-1.8693	48.36047	Saint-Domineuc	2319	49	12
53	35	5312	35266	35230	-1.64174	48.01912	Saint-Erblon	2541	21	12
53	35	5310	35267	35460	-1.33053	48.39149	Saint-Étienne-en-Coglès	1694	24	5
53	35	5312	35268	35550	-1.89133	47.76921	Saint-Ganton	418	4	1
53	35	5312	35269	35140	-1.30957	48.27046	Saint-Georges-de-Chesné	615	21	1
53	35	5313	35270	35610	-1.54915	48.57925	Saint-Georges-de-Gréhaigne	353	3	3
53	35	5310	35271	35420	-1.23491	48.513	Saint-Georges-de-Reintembault	1623	12	32
53	35	5314	35272	35370	-1.17263	48.00503	Saint-Germain-du-Pinel	881	17	2
53	35	5310	35273	35133	-1.26443	48.39744	Saint-Germain-en-Coglès	2043	29	14
53	35	5312	35274	35250	-1.65265	48.25098	Saint-Germain-sur-Ille	881	18	3
53	35	5312	35275	35590	-1.85375	48.15209	Saint-Gilles	3815	45	27
53	35	5312	35276	35630	-1.82501	48.26827	Saint-Gondran	517	8	1
53	35	5312	35277	35750	-2.07659	48.11325	Saint-Gonlay	351	7	1
53	35	5312	35278	35760	-1.68572	48.15888	Saint-Grégoire	8580	86	39
53	35	5313	35279	35430	-1.88806	48.57931	Saint-Guinoux	914	11	3
53	35	5310	35280	35140	-1.36661	48.3383	Saint-Hilaire-des-Landes	993	14	4
53	35	5312	35281	35136	-1.72405	48.07556	Saint-Jacques-de-la-Lande	10712	196	50
53	35	5312	35282	35140	-1.3681	48.27681	Saint-Jean-sur-Couesnon	1095	18	3
53	35	5312	35283	35220	-1.34033	48.12103	Saint-Jean-sur-Vilaine	1088	25	3
53	35	5313	35284	35430	-1.96531	48.60375	Saint-Jouan-des-Guérets	2637	20	15
53	35	5312	35285	35550	-1.96897	47.76453	Saint-Just	1076	14	12
53	35	5312	35286	35270	-1.65745	48.38849	Saint-Léger-des-Prés	234	4	3
53	35	5301	35287	35800	-2.09656	48.62046	Saint-Lunaire	2314	17	24
53	35	5313	35288	35400	-1.98061	48.64004	Saint-Malo	45201	390	622
53	35	5312	35289	35480	-1.80519	47.86819	Saint-Malo-de-Phily	954	23	7
53	35	5312	35290	35750	-2.11182	48.0944	Saint-Malon-sur-Mel	596	10	4
53	35	5313	35291	35120	-1.62795	48.58493	Saint-Marcan	477	0	5
53	35	5310	35292	35460	-1.40505	48.37527	Saint-Marc-le-Blanc	1306	13	7
53	35	5312	35293	35140	-1.36642	48.30674	Saint-Marc-sur-Couesnon	535	16	4
53	35	5311	35294	35600	-2.01321	47.69351	Sainte-Marie	2312	37	31
53	35	5312	35295	35750	-2.10235	48.13674	Saint-Maugan	581	11	2
53	35	5312	35296	35250	-1.67038	48.27285	Saint-Médard-sur-Ille	1325	25	1
53	35	5312	35297	35290	-2.19498	48.19256	Saint-Méen-le-Grand	4476	62	56
53	35	5313	35299	35350	-1.90518	48.63871	Saint-Méloir-des-Ondes	3763	40	30
53	35	5314	35300	35500	-1.11097	48.17247	Saint-M'Hervé	1372	26	6
53	35	5312	35301	35360	-2.06532	48.22834	Saint-M'Hervon	466	10	3
53	35	5312	35302	35290	-2.15569	48.1695	Saint-Onen-la-Chapelle	1127	24	5
53	35	5310	35303	35460	-1.4363	48.45494	Saint-Ouen-la-Rouërie	797	11	3
53	35	5312	35304	35140	-1.42764	48.32704	Saint-Ouen-des-Alleux	1316	17	10
53	35	5312	35305	35380	-2.06502	48.05666	Saint-Péran	357	9	1
53	35	5313	35306	35430	-1.92916	48.58418	Saint-Père	2281	27	12
53	35	5312	35307	35190	-1.98294	48.28095	Saint-Pern	984	10	11
53	35	5312	35308	35720	-1.88874	48.45503	Saint-Pierre-de-Plesguen	2690	36	24
53	35	5312	35309	35560	-1.56691	48.3758	Saint-Rémy-du-Plain	819	12	6
53	35	5310	35310	35133	-1.31411	48.3469	Saint-Sauveur-des-Landes	1461	32	12
53	35	5312	35311	35330	-2.02652	47.85106	Saint-Séglin	490	4	6
53	35	5312	35312	35580	-1.79029	47.90978	Saint-Senoux	1722	27	7
53	35	5313	35314	35430	-1.96692	48.5699	Saint-Suliac	946	5	5
53	35	5312	35315	35250	-1.57664	48.21226	Saint-Sulpice-la-Forêt	1433	17	3
53	35	5312	35316	35390	-1.62553	47.77693	Saint-Sulpice-des-Landes	793	6	5
53	35	5312	35317	35630	-1.80335	48.28061	Saint-Symphorien	583	13	4
53	35	5312	35318	35190	-1.93175	48.3355	Saint-Thual	779	18	8
53	35	5312	35319	35310	-1.94037	48.03353	Saint-Thurial	1980	36	6
